sub_category_name,sub_category_url,product_name,website,product_price,image1,image2,image3,description,product_url
Eier,https://sortiment.lidl.ch/de/milchprodukte-eier/eier,Eier Bodenhaltung,lidl.ch,4.78,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5111987_15erEier_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/16255/s/eier-bodenhaltung-5111987/category/112/
Eier,https://sortiment.lidl.ch/de/milchprodukte-eier/eier,Schweizer Terra Natura Eier,lidl.ch,3.29,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5108814_PSXX.jpg,,,Freilandhaltung,https://sortiment.lidl.ch/de/catalog/product/view/id/14755/s/schweizer-terra-natura-eier-5108814/category/112/
Eier,https://sortiment.lidl.ch/de/milchprodukte-eier/eier,Bio Schweizer Eier,lidl.ch,4.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5108813_QS_Schweizer_Bio_Eier_Freiland_6er_PSXX.jpg,,,"Freiland, Henne & Hahn",https://sortiment.lidl.ch/de/catalog/product/view/id/14741/s/bio-schweizer-eier-5108813/category/112/
Eier,https://sortiment.lidl.ch/de/milchprodukte-eier/eier,Eier Freilandhaltung,lidl.ch,3.95,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/2/2287_01_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/2/2287_02_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/14085/s/eier-freilandhaltung-0002287/category/112/
Eier,https://sortiment.lidl.ch/de/milchprodukte-eier/eier,Schweizer Eier Bodenhaltung,lidl.ch,4.19,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/3/1344_QS_SchweizerEierBodenhaltung_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11316/s/schweizer-eier-bodenhaltung-0001344/category/112/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Pasta tradizionale Steinpilze,lidl.ch,2.95,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21431/s/pasta-tradizionale-steinpilze-1016380/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Pasta tradizionale Rohschinken,lidl.ch,2.95,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21430/s/pasta-tradizionale-rohschinken-1016377/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Tradizionale Pasta Ricotta e Spinaci (Aktion nur im Tessin gültig),lidl.ch,2.35,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1016376_1_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1016376_2_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21429/s/tradizionale-pasta-ricotta-e-spinaci-1016376/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Tradizionale Pasta Pesto & Basilico,lidl.ch,2.95,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21425/s/tradizionale-pasta-pesto-basilico-1016378/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Nudelsalat,lidl.ch,1.99,,,,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/21417/s/nudelsalat-1007782/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Oriental / Poulet Salad Bowl,lidl.ch,4.95,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21318/s/oriental-poulet-salad-bowl-5114153/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Salad Box Mischsalat,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5114149_FrisherMischsalat1_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5114149_FrisherMischsalat2_PSXX.jpg,,"Cherrytomaten, Gurken & Mais",https://sortiment.lidl.ch/de/catalog/product/view/id/21293/s/salad-box-mischsalat-5114149/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Salad Box Gruyère-Schinken,lidl.ch,5.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5114148_FrischerSalatmitGruyereSchinkenE_PSXXi.jpg,,,mit French Dressing,https://sortiment.lidl.ch/de/catalog/product/view/id/21292/s/salad-box-gruyere-schinken-5114148/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Caesar Salatbox,lidl.ch,4.49,,,,mit Dressing,https://sortiment.lidl.ch/de/catalog/product/view/id/21288/s/caesar-salatbox-7716232/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Tortelloni Ricotta & Spinat,lidl.ch,2.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6015695_Tortelloni_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/21287/s/tortelloni-ricotta-spinat-6015695/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Stabinger Schnitte,lidl.ch,2.49,,,,"Tiramisu, Himbeere",https://sortiment.lidl.ch/de/catalog/product/view/id/21092/s/stabinger-schnitte-5012553/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Frische Desserts,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1015933_FrischeDessertCheesecake_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1015933_FrisheDessertKakao_PSXX.jpg,,Cheesecake/Erdnusstörtchen/Crumble,https://sortiment.lidl.ch/de/catalog/product/view/id/20999/s/frische-desserts-1015933/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,XXL Sandwich,lidl.ch,3.65,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5114161_SalamiFleischkease_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5114161_VorderschinkenKaese_PSXX.jpg,,Schinken-Käse / Salami-Fleischkäse,https://sortiment.lidl.ch/de/catalog/product/view/id/20931/s/xxl-sandwich-5114161/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Vegane Teigwaren,lidl.ch,2.29,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/7/7/7719423_VeganeSpaetzli_PSXX.jpg,,,Schupfnudeln / Spätzli,https://sortiment.lidl.ch/de/catalog/product/view/id/20866/s/vegane-teigwaren-7719423/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Pizzateig,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1013770_Pizzateig400g_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1013770_Pizzateig550g_PSXX.jpg,,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/20730/s/pizzateig-1013770/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Pizzateig mit Tomatensauce,lidl.ch,3.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1006127_Pizzateig_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20705/s/pizzateig-mit-tomatensauce-1006127/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Bio Hummus,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/7/170406_BioHummusPikant_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/7/170406_BioHummusTomate_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/7/170406_BioHummus_PSXX.jpg,"Natur, Tomate, Pikant",https://sortiment.lidl.ch/de/catalog/product/view/id/20687/s/bio-hummus-0170406/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Pastagerichte,lidl.ch,2.45,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/151432_PastaBowls_1_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/151432_PastaBowls_2_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/151432_PastaBowls_3_PSXX.jpg,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/20611/s/pastagerichte-0151432/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Ramen Kit,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/1/216963_Ramen_Japanese_Style_Curry_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/1/216963_Ramen_Japanese_Style_Miso_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/1/216963_Ramen_Korean_Style_PSXX.jpg,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/20527/s/ramen-kit-0216963/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Hülsenfrüchtesalat mit Hummus,lidl.ch,2.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/8/181626_Bulgur_Kichererbsen_Salat_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/8/181626_Linsen_Couscous_Salat_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/8/181626_Schwarzer_Linsensalat_PSXX.jpg,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/20500/s/huelsenfruechtesalat-mit-hummus-0181626/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Sandwich,lidl.ch,2.65,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/8/188462_Sandwich_Poulet_PSXX.jpg,,,Poulet,https://sortiment.lidl.ch/de/catalog/product/view/id/20442/s/sandwich-0188462/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Dürüm Chicken,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1001943_Original_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1001943_Scharf_PSXX.jpg,,original / scharf,https://sortiment.lidl.ch/de/catalog/product/view/id/20441/s/dueruem-chicken-1001943/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Tortelloni,lidl.ch,1.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1000698_Tortelloni_Kaese_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1000698_Tortelloni_Rindfleisch_PSXX.jpg,,Tomate-Mozzarella / Käse,https://sortiment.lidl.ch/de/catalog/product/view/id/20362/s/tortelloni-1000698/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Tortelloni,lidl.ch,1.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1000697_Tortelloni_Rindfleisch_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1000697_Tortelloni_Spinat_PSXX.jpg,,Bolognese/ Ricotta Spinat,https://sortiment.lidl.ch/de/catalog/product/view/id/20361/s/tortelloni-1000697/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Guacamole,lidl.ch,2.99,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20335/s/guacamole-5717888/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,NENI Orientalische Dips,lidl.ch,3.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113879_Neni_Hummus_Baba_genoush_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113879_Neni_Hummus_Muhammara_PSXX.jpg,,"Baba Ganush, Muhammara",https://sortiment.lidl.ch/de/catalog/product/view/id/20218/s/neni-orientalische-dips-5113879/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,NENI Hummus,lidl.ch,3.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113875_Neni_Hummus_Curry_Mango_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113875_Neni_Hummus_Kichererbsen_Olivenoel_PSXX.jpg,,"Natur, Curry-Mango",https://sortiment.lidl.ch/de/catalog/product/view/id/20217/s/neni-hummus-5113875/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Ananas,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113241_Ananas_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20202/s/ananas-5113241/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,ASC Crevetten,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1007454_ASCFischTapasBasilikum_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1007454_ASCFischTapasChili_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1007454_ASCFischTapasKnoblauch_PSXX.jpg,"Knoblauch, Basilikum, Chili",https://sortiment.lidl.ch/de/catalog/product/view/id/20007/s/asc-crevetten-1007454/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Kapellhof-Salatsauce (Aktion nur in der Deutschschweiz gültig),lidl.ch,5.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5108196_franzoesisch_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5108196_italienisch_PSXX.jpg,,"Französisch, italienisch",https://sortiment.lidl.ch/de/catalog/product/view/id/19696/s/kapellhof-salatsauce-5108196/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Thai / Bami Goreng Noodles,lidl.ch,1.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/9/193053_01_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/9/193053_02_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19655/s/thai-bami-goreng-noodles-0193053/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Zito Cremeschnitte,lidl.ch,2.99,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19618/s/zito-cremeschnitte-7308655/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Cashewaufstrich,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/0/202025_01_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/0/202025_02_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/0/202025_03_PSXX.jpg,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/19612/s/cashewaufstrich-0202025/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Karotten geraffelt,lidl.ch,1.39,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5100807_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19426/s/karotten-geraffelt-5100807/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Apfelkuchen Cheesecake,lidl.ch,7.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/8/58566_Cheesecake_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/8/58566_RuehrkuchenmitApfel_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19421/s/apfelkuchen-cheesecake-0058566/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Asia Gerichte,lidl.ch,2.12,,,,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/19420/s/asia-gerichte-0192785/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Tortilla,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/7/5701693_bacon_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/7/5701693_onion_PSXX.jpg,,"Speck, Zwiebel",https://sortiment.lidl.ch/de/catalog/product/view/id/19352/s/tortilla-5701693/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Wassermelone Melonen-Mix,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113244_FrischeFruechte1_PSXX_1_.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113244_FrischeFruechte2_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19171/s/wassermelone-melonen-mix-5113244/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Big Burrito Chicken Curry/BBQ,lidl.ch,4.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/1/210016_BigBurritoChickenBBQ_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/1/210016_BigBurritoCurryChicken_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19170/s/big-burrito-chicken-curry-bbq-0210016/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Olivenvariationen mit Stein,lidl.ch,1.95,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1000342_01_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1000342_02_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/0/1000342_03_PSXX.jpg,diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/19114/s/olivenvariationen-mit-stein-1000342/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Laugenbaguette mit Kräuterbutter,lidl.ch,1.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/151230_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/18896/s/laugenbaguette-mit-kraeuterbutter-0151230/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Chili sin carne Kichererbsencurry,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/2/12033_Kichererbsencurry_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/2/12033_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/18632/s/chili-sin-carne-kichererbsencurry-0012033/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Dim Sum,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6014263_01_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6014263_02_PSXX.jpg,,Lachs-Avocado / Garnelen-Schnittlauch,https://sortiment.lidl.ch/de/catalog/product/view/id/18394/s/dim-sum-6014263/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Granatapfelkerne,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113185_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/18070/s/granatapfelkerne-5113185/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Croissants / Sonntagsbrötchen,lidl.ch,3.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/158219_Croissants_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/158219_Sonntagsbroetchen_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/17952/s/croissants-sonntagsbroetchen-0158219/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,ASC Lachsanschnitte,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/1/210996_PSXX.jpg,,,geräuchert,https://sortiment.lidl.ch/de/catalog/product/view/id/17893/s/asc-lachsanschnitte-0210996/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Stabinger Ricottatorten,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/0/5012111_erdbeere_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/0/5012111_natur_PSXX.jpg,,Nature / Erdbeer,https://sortiment.lidl.ch/de/catalog/product/view/id/17800/s/stabinger-ricottatorten-5012111/category/140/
Cold to go,https://sortiment.lidl.ch/de/convenience/cold-to-go,Frischer Flamm-Kuchenteig,lidl.ch,1.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/1/218176_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/17599/s/frischer-flamm-kuchenteig-0218176/category/140/
